"country","name","category_id"
"Belarus","ZARA shoes 43","1"
"Italy","shoes 1","1"
"Belarus","glasses","11"
"Belarus","earrings","2"
"Belarus","headphones","3"
"Belarus","book1","4"
"Belarus","book2","4"
"Belarus","book3","4"
"Belarus","book4","4"
"Belarus","book5","4"
"Belarus","book6","4"
"Belarus","book7","4"
"Belarus","book8","4"
"Belarus","book9","4"
"Belarus","book10","4"
"Germany","sweater","5"
"Germany","jeans","5"
"Germany","undershirt","5"
"France","cream","6"
"France","cream2","6"
"France","cream3","6"
"France","cream4","6"
"France","cream5","6"
"France","cream6","6"
"France","cream7","6"
"France","cream8","6"
"France","cream9","6"
"France","cream10","6"
"France","cream11","6"
"France","perfume","6"
"Germany","ball","12"
"Germany","guitar","12"
"Germany","drums","12"
"Germany","microphone","3"
"Russia","table","10"
"Russia","table1","10"
"Russia","table2","10"
"Russia","table3","10"
"Russia","table4","10"
"Russia","bed","8"
"Russia","cupboard","8"
"Russia","shoes","8"
"Italy","feed","7"
"Italy","feed1","7"
"Italy","feed2","7"
"Italy","feed3","7"
"Italy","feed4","7"
"Italy","feed5","7"
"Italy","feed6","7"
